high_risk_n,high_risk_positive_fraction,high_risk_mean_predicted_value,high_risk_calibration_error,low_risk_n,low_risk_positive_fraction,low_risk_mean_predicted_value,low_risk_calibration_error,model_name,group
461,0.11279826464208242,0.09724511930585684,0.01555314533622558,1939,0.09902011346054668,0.10767921609076844,0.008659102630221766,random_forest,age
461,0.11279826464208242,0.09070195730112039,0.022096307340962032,1939,0.09902011346054668,0.09236716684793608,0.006652946612610594,svm_balanced,age
461,0.11279826464208242,0.07890281437702436,0.033895450265058066,1939,0.09902011346054668,0.09672339186313281,0.00229672159741387,gradient_boosting,age
1074,0.10521415270018622,0.10743947858472998,0.002225325884543758,1326,0.09879336349924585,0.10424585218702867,0.005452488687782822,random_forest,blood_pressure
1074,0.10521415270018622,0.09223528109059682,0.012978871609589396,1326,0.09879336349924585,0.09189505802614147,0.0068983054731043825,svm_balanced,blood_pressure
1074,0.10521415270018622,0.09396280260152978,0.011251350098656437,1326,0.09879336349924585,0.09276380411491686,0.006029559384328989,gradient_boosting,blood_pressure
633,0.08846761453396525,0.10963665086887836,0.021169036334913113,1767,0.10639501980758348,0.10425580079230336,0.002139219015280122,random_forest,pulse
633,0.08846761453396525,0.09213687597995748,0.0036692614459922362,1767,0.10639501980758348,0.09201522147065731,0.014379798336926167,svm_balanced,pulse
633,0.08846761453396525,0.09287404878008491,0.004406434246119667,1767,0.10639501980758348,0.09345307378190662,0.01294194602567686,gradient_boosting,pulse
807,0.09789343246592318,0.10799256505576209,0.01009913258983891,1593,0.10357815442561205,0.1045009416195857,0.0009227871939736509,random_forest,oxygen_saturation
807,0.09789343246592318,0.09196277702742124,0.005930655438501936,1593,0.10357815442561205,0.09209013042864761,0.011488023996964442,svm_balanced,oxygen_saturation
807,0.09789343246592318,0.09330052952082928,0.004592902945093902,1593,0.10357815442561205,0.09330026800195451,0.01027788642365754,gradient_boosting,oxygen_saturation
